,Date,Title,Encabezado,SecLabel,Media
530,04/05/2017,"ajax goleo y se siente en la final de suecia"">Ajax goleó y  se siente en la final de Suecia","ajax goleo y se siente en la final de suecia"">Ajax goleó y  se siente en la final de Suecia",Deportes,Los Andes
531,04/05/2017,"arranca el regional a"">Arranca el regional ‘A’ ","arranca el regional a"">Arranca el regional ‘A’ ",Deportes,Los Andes
532,04/05/2017,"atento boca un club de estados unidos quiere a guillermo barros schelotto como dt"">Atento, Boca: un club de Estados Unidos busca a Guillermo Barros Schelotto como DT ","atento boca un club de estados unidos quiere a guillermo barros schelotto como dt"">Atento, Boca: un club de Estados Unidos busca a Guillermo Barros Schelotto como DT ",Deportes,Los Andes
533,04/05/2017,"atp de estambul schwartzman inicio la defensa de su titulo con una victoria contundente"">ATP de Estambul: Schwartzman inició la defensa de su título con una victoria contundente","atp de estambul schwartzman inicio la defensa de su titulo con una victoria contundente"">ATP de Estambul: Schwartzman inició la defensa de su título con una victoria contundente",Deportes,Los Andes
534,04/05/2017,"benedetto y una opinion polemica palermo es mucho mas idolo que riquelme"">Benedetto y una opinión polémica: ""Palermo es mucho más ídolo que Riquelme""","benedetto y una opinion polemica palermo es mucho mas idolo que riquelme"">Benedetto y una opinión polémica: ""Palermo es mucho más ídolo que Riquelme""",Deportes,Los Andes
535,04/05/2017,"casale rumbo a italia"">Casale rumbo a Italia","casale rumbo a italia"">Casale rumbo a Italia",Deportes,Los Andes
536,04/05/2017,"de no creer el piloto fernando alonso mato dos pajaros de un tiro a 350 kmh"">De no creer: el piloto Fernando Alonso 'mató dos pájaros de un tiro' a 350 kmh","de no creer el piloto fernando alonso mato dos pajaros de un tiro a 350 kmh"">De no creer: el piloto Fernando Alonso 'mató dos pájaros de un tiro' a 350 kmh",Deportes,Los Andes
537,04/05/2017,"doblete de higuain pone a la juve cerca de gales"">Doblete de Higuaín pone a la Juve cerca de Gales","doblete de higuain pone a la juve cerca de gales"">Doblete de Higuaín pone a la Juve cerca de Gales",Deportes,Los Andes
538,04/05/2017,"el duro momento del pichi erbes que lo obligo a despedirse del veracruz de mexico"">El duro momento del ´Pichi´ Erbes que lo obligó a despedirse del Veracruz de México ","el duro momento del pichi erbes que lo obligo a despedirse del veracruz de mexico"">El duro momento del ´Pichi´ Erbes que lo obligó a despedirse del Veracruz de México ",Deportes,Los Andes
539,04/05/2017,"el tomba va por otro paso grande en su historia"">Viejo y glorioso el Expreso: Godoy Cruz clasificó a octavos de la Libertadores","el tomba va por otro paso grande en su historia"">Viejo y glorioso el Expreso: Godoy Cruz clasificó a octavos de la Libertadores",Deportes,Los Andes
540,04/05/2017,"en la india esperan a maradona para volver a recibirlo como un heroe"">En la India esperan a Maradona para volver a recibirlo como un héroe","en la india esperan a maradona para volver a recibirlo como un heroe"">En la India esperan a Maradona para volver a recibirlo como un héroe",Deportes,Los Andes
541,04/05/2017,"europa league el celta de berizzo cae frente al manchester united"">Europa League: el Celta de Berizzo cayó frente al Manchester de Romero","europa league el celta de berizzo cae frente al manchester united"">Europa League: el Celta de Berizzo cayó frente al Manchester de Romero",Deportes,Los Andes
542,04/05/2017,"finalmente boca visitara a estudiantes el sabado desde las 20 10"">Finalmente, Boca visitará a Estudiantes el sábado desde las 20.15","finalmente boca visitara a estudiantes el sabado desde las 20 10"">Finalmente, Boca visitará a Estudiantes el sábado desde las 20.15",Deportes,Los Andes
543,04/05/2017,"flamengo vencio a universidad catolica y es el unico puntero del grupo 4"">Flamengo venció a Universidad Católica y es el único puntero del Grupo 4 ","flamengo vencio a universidad catolica y es el unico puntero del grupo 4"">Flamengo venció a Universidad Católica y es el único puntero del Grupo 4 ",Deportes,Los Andes
544,04/05/2017,"francisco pachi romero de los clubes a la policia"">Francisco “Pachi” Romero: de los clubes a la policía","francisco pachi romero de los clubes a la policia"">Francisco “Pachi” Romero: de los clubes a la policía",Deportes,Los Andes
545,04/05/2017,"gallardo durisimo con afa hay que intentar terminar con el tema de sacar ventaja"">Gallardo, durísimo con AFA: ""Hay que intentar terminar con el tema de sacar ventaja""","gallardo durisimo con afa hay que intentar terminar con el tema de sacar ventaja"">Gallardo, durísimo con AFA: ""Hay que intentar terminar con el tema de sacar ventaja""",Deportes,Los Andes
546,04/05/2017,"gimnasia sigue apostando por la magia"">Gimnasia sigue apostando  por la “magia”","gimnasia sigue apostando por la magia"">Gimnasia sigue apostando  por la “magia”",Deportes,Los Andes
547,04/05/2017,"ginobili aporto seis puntos en la victoria de los spurs frente a houston"">Ginóbili aportó seis puntos en la victoria de los Spurs frente a Houston","ginobili aporto seis puntos en la victoria de los spurs frente a houston"">Ginóbili aportó seis puntos en la victoria de los Spurs frente a Houston",Deportes,Los Andes
548,04/05/2017,"godoy cruz y un guino a la historia"">Godoy Cruz y un guiño a la historia","godoy cruz y un guino a la historia"">Godoy Cruz y un guiño a la historia",Deportes,Los Andes
549,04/05/2017,"higuain el centro de las tapas de los principales diarios deportivos del mundo"">Higuain: el centro de las tapas de los principales diarios deportivos del mundo","higuain el centro de las tapas de los principales diarios deportivos del mundo"">Higuain: el centro de las tapas de los principales diarios deportivos del mundo",Deportes,Los Andes
550,04/05/2017,"juan ignacio mendez y un sueno mundial"">Juan Ignacio Méndez y un sueño mundial","juan ignacio mendez y un sueno mundial"">Juan Ignacio Méndez y un sueño mundial",Deportes,Los Andes
551,04/05/2017,"la fiesta del surf argentino"">La fiesta del surf argentino","la fiesta del surf argentino"">La fiesta del surf argentino",Deportes,Los Andes
552,04/05/2017,"la insolita apuesta de usain bolt sin barriga en los dos anos siguientes a su retiro"">La insólita apuesta de Usain Bolt: sin barriga en los dos años siguientes a su retiro","la insolita apuesta de usain bolt sin barriga en los dos anos siguientes a su retiro"">La insólita apuesta de Usain Bolt: sin barriga en los dos años siguientes a su retiro",Deportes,Los Andes
553,04/05/2017,"la nba al dia el programa y los resultados de los playoffs de la segunda ronda 959203"">La NBA al día: el programa y los resultados de los playoffs de la segunda ronda","la nba al dia el programa y los resultados de los playoffs de la segunda ronda 959203"">La NBA al día: el programa y los resultados de los playoffs de la segunda ronda",Deportes,Los Andes
554,04/05/2017,"mansur le pone punto final a los rumores bernardi no se va"">Mansur le pone punto final a los rumores: ""Bernardi no se va""","mansur le pone punto final a los rumores bernardi no se va"">Mansur le pone punto final a los rumores: ""Bernardi no se va""",Deportes,Los Andes
555,04/05/2017,"matthysse buscara titulo doble en las vegas estoy mas motivado que antes"">Matthysse buscará título doble en Las Vegas: ""Estoy más motivado que antes""","matthysse buscara titulo doble en las vegas estoy mas motivado que antes"">Matthysse buscará título doble en Las Vegas: ""Estoy más motivado que antes""",Deportes,Los Andes
556,04/05/2017,"messi le pidio a la fifa que se de por cumplida su sancion"">Messi le pidió a la FIFA que se dé por cumplida su sanción","messi le pidio a la fifa que se de por cumplida su sancion"">Messi le pidió a la FIFA que se dé por cumplida su sanción",Deportes,Los Andes
557,04/05/2017,"micaela prado de la colonia al mundo"">Micaela Prado, de  La Colonia al Mundo","micaela prado de la colonia al mundo"">Micaela Prado, de  La Colonia al Mundo",Deportes,Los Andes
558,04/05/2017,"mira la tremenda lesion de tony parker que tiene en vilo a los spurs de ginobili"">Mirá la tremenda lesión de Tony Parker que lo dejó afuera de los playoffs","mira la tremenda lesion de tony parker que tiene en vilo a los spurs de ginobili"">Mirá la tremenda lesión de Tony Parker que lo dejó afuera de los playoffs",Deportes,Los Andes
559,04/05/2017,"mora el elegido de gallardo para reemplazarar a nacho fernandez ante temperley"">Mora, el elegido de Gallardo para reemplazar a Nacho Fernández ante Temperley","mora el elegido de gallardo para reemplazarar a nacho fernandez ante temperley"">Mora, el elegido de Gallardo para reemplazar a Nacho Fernández ante Temperley",Deportes,Los Andes
560,04/05/2017,"munich tras sus respectivos triunfos pella y zeballos aseguraron un semifinalista argentino"">Múnich: tras sus respectivos triunfos, Pella y Zeballos aseguraron un semifinalista argentino","munich tras sus respectivos triunfos pella y zeballos aseguraron un semifinalista argentino"">Múnich: tras sus respectivos triunfos, Pella y Zeballos aseguraron un semifinalista argentino",Deportes,Los Andes
561,04/05/2017,"neymar jr sigue muy complicado con la justicia espanola"">Neymar Jr. sigue muy complicado con la Justicia española ","neymar jr sigue muy complicado con la justicia espanola"">Neymar Jr. sigue muy complicado con la Justicia española ",Deportes,Los Andes
562,04/05/2017,"pasaron los de primera pero no les sobro nada"">Pasaron los de Primera, pero no les sobró nada","pasaron los de primera pero no les sobro nada"">Pasaron los de Primera, pero no les sobró nada",Deportes,Los Andes
563,04/05/2017,"san lorenzo piso fuerte y tiene una vida mas"">San Lorenzo pisó fuerte  y tiene una vida más","san lorenzo piso fuerte y tiene una vida mas"">San Lorenzo pisó fuerte  y tiene una vida más",Deportes,Los Andes
564,04/05/2017,"se van pelados a misiones"">Se van “pelados” a Misiones","se van pelados a misiones"">Se van “pelados” a Misiones",Deportes,Los Andes
565,04/05/2017,"sevilla no va a negociar"">Sevilla no va a negociar","sevilla no va a negociar"">Sevilla no va a negociar",Deportes,Los Andes
566,04/05/2017,"super tc 2000 los pilotos calentaron motores en maipu"">Súper TC 2000: los pilotos 'calentaron motores' en Maipú ","super tc 2000 los pilotos calentaron motores en maipu"">Súper TC 2000: los pilotos 'calentaron motores' en Maipú ",Deportes,Los Andes
567,04/05/2017,"titan desert gili esta entre los favoritos"">Titan Desert: Gili está entre los favoritos","titan desert gili esta entre los favoritos"">Titan Desert: Gili está entre los favoritos",Deportes,Los Andes
568,04/05/2017,"todos le apuntan al partido con santamarina"">Todos le apuntan al partido con Santamarina","todos le apuntan al partido con santamarina"">Todos le apuntan al partido con Santamarina",Deportes,Los Andes
569,04/05/2017,"toyota viene con todo a san martin"">Toyota viene con todo a San Martín","toyota viene con todo a san martin"">Toyota viene con todo a San Martín",Deportes,Los Andes
570,04/05/2017,"un mendocino debuta en la formula renault"">Un mendocino debuta  en la Fórmula Renault ","un mendocino debuta en la formula renault"">Un mendocino debuta  en la Fórmula Renault ",Deportes,Los Andes
571,04/05/2017,"banco macro coloco el primer bono en pesos en el exterior"">Banco Macro colocó el primer bono en pesos en el exterior","banco macro coloco el primer bono en pesos en el exterior"">Banco Macro colocó el primer bono en pesos en el exterior",Economia,Los Andes
572,04/05/2017,"cabrera hizo declaraciones clave sobre la economia el tipo de cambio seguira siendo libre"">El ministro Cabrera afirmó: “El tipo de cambio seguirá siendo libre”","cabrera hizo declaraciones clave sobre la economia el tipo de cambio seguira siendo libre"">El ministro Cabrera afirmó: “El tipo de cambio seguirá siendo libre”",Economia,Los Andes
573,04/05/2017,"crecio 5 8 el consumo electrico en la provincia"">Creció 5,8% el consumo eléctrico en la provincia","crecio 5 8 el consumo electrico en la provincia"">Creció 5,8% el consumo eléctrico en la provincia",Economia,Los Andes
574,04/05/2017,"dos nuevos aumentos para la factura de la luz en mendoza"">Dos nuevos aumentos para la factura de la luz en Mendoza","dos nuevos aumentos para la factura de la luz en mendoza"">Dos nuevos aumentos para la factura de la luz en Mendoza",Economia,Los Andes
575,04/05/2017,"la terminal de omnibus paso a manos privadas"">La Terminal de Ómnibus pasó a manos Privadas","la terminal de omnibus paso a manos privadas"">La Terminal de Ómnibus pasó a manos Privadas",Economia,Los Andes
576,04/05/2017,"levantan cortes y se normaliza la provision de crudo"">Levantan cortes y se normaliza la provisión de crudo","levantan cortes y se normaliza la provision de crudo"">Levantan cortes y se normaliza la provisión de crudo",Economia,Los Andes
577,04/05/2017,"se aproxima el 1 foro empresarial de general alvear fega"">Se aproxima el 1º Foro Empresarial de General Alvear FEGA","se aproxima el 1 foro empresarial de general alvear fega"">Se aproxima el 1º Foro Empresarial de General Alvear FEGA",Economia,Los Andes
578,04/05/2017,"una bodega de mendoza hara el vino del club barcelona"">Una bodega de Mendoza hará el vino oficial del Club Barcelona","una bodega de mendoza hara el vino del club barcelona"">Una bodega de Mendoza hará el vino oficial del Club Barcelona",Economia,Los Andes
579,04/05/2017," brexit de 100 000 millones de euros"">¿Brexit de 100.000 millones de euros?"," brexit de 100 000 millones de euros"">¿Brexit de 100.000 millones de euros?",Mundo,Los Andes
580,04/05/2017," quien es la wonder woman que protesta contra maduro y se hace viral"">  Quién es la “Wonder Woman” que protesta contra Maduro y se hace viral"," quien es la wonder woman que protesta contra maduro y se hace viral"">  Quién es la “Wonder Woman” que protesta contra Maduro y se hace viral",Mundo,Los Andes
581,04/05/2017,"chavistas acusan a maduro de traicion a chavez"">Chavistas acusan a Maduro de traición a Chávez","chavistas acusan a maduro de traicion a chavez"">Chavistas acusan a Maduro de traición a Chávez",Mundo,Los Andes
582,04/05/2017,"chile ira preso 26 anos por arrancarle los ojos a su esposa"">Chile: irá preso 26 años por arrancarle los ojos a su esposa","chile ira preso 26 anos por arrancarle los ojos a su esposa"">Chile: irá preso 26 años por arrancarle los ojos a su esposa",Mundo,Los Andes
583,04/05/2017,"corea del norte mantiene detenido a un profesor estadounidense"">Corea del Norte mantiene detenido a un profesor estadounidense","corea del norte mantiene detenido a un profesor estadounidense"">Corea del Norte mantiene detenido a un profesor estadounidense",Mundo,Los Andes
584,04/05/2017,"eeuu quiere pedir desde nombres de parientes hasta datos de redes sociales entrar al pais"">EEUU endurece el ingreso para algunos inmigrantes y pedirá hasta redes sociales","eeuu quiere pedir desde nombres de parientes hasta datos de redes sociales entrar al pais"">EEUU endurece el ingreso para algunos inmigrantes y pedirá hasta redes sociales",Mundo,Los Andes
585,04/05/2017,"eeuu un pais dopado aseguran que el abuso de opiaceos es una epidemia"">EEUU, un país dopado: aseguran que el abuso de opiáceos es una epidemia","eeuu un pais dopado aseguran que el abuso de opiaceos es una epidemia"">EEUU, un país dopado: aseguran que el abuso de opiáceos es una epidemia",Mundo,Los Andes
586,04/05/2017,"el movimiento antivacunas en italia hace estragos y hay epidemia de sarampion"">El movimiento ""antivacunas"" en Italia hace estragos y hay epidemia de sarampión","el movimiento antivacunas en italia hace estragos y hay epidemia de sarampion"">El movimiento ""antivacunas"" en Italia hace estragos y hay epidemia de sarampión",Mundo,Los Andes
587,04/05/2017,"el principe felipe de edimburgo dice adios a la vida publica"">El príncipe Felipe de Edimburgo dijo adiós a la vida pública","el principe felipe de edimburgo dice adios a la vida publica"">El príncipe Felipe de Edimburgo dijo adiós a la vida pública",Mundo,Los Andes
588,04/05/2017,"el vaticano confirmo que trump y francisco se reuniran el 24 de mayo"">El Vaticano confirmó que Trump y Francisco se reunirán el 24 de mayo","el vaticano confirmo que trump y francisco se reuniran el 24 de mayo"">El Vaticano confirmó que Trump y Francisco se reunirán el 24 de mayo",Mundo,Los Andes
589,04/05/2017,"empezaron a vender los jeans con barro a 425 dolares y la gente dijo de todo en las redes"">Los jeans manchados a 425 dólares generan burlas en todo el mundo","empezaron a vender los jeans con barro a 425 dolares y la gente dijo de todo en las redes"">Los jeans manchados a 425 dólares generan burlas en todo el mundo",Mundo,Los Andes
590,04/05/2017,"fotografio su propia muerte en una practica militar"">Fotografío su propia muerte en una práctica militar ","fotografio su propia muerte en una practica militar"">Fotografío su propia muerte en una práctica militar ",Mundo,Los Andes
591,04/05/2017,"francia durisimo debate entre le pen y el favorito macron"">Francia: durísimo debate entre Le Pen y el favorito Macron","francia durisimo debate entre le pen y el favorito macron"">Francia: durísimo debate entre Le Pen y el favorito Macron",Mundo,Los Andes
592,04/05/2017,"fuertes disturbios en rechazo a cambiar la constitucion en venezuela"">Fuertes disturbios en rechazo a cambiar la Constitución en Venezuela ","fuertes disturbios en rechazo a cambiar la constitucion en venezuela"">Fuertes disturbios en rechazo a cambiar la Constitución en Venezuela ",Mundo,Los Andes
593,04/05/2017,"gobierno venezolano divulga video de leopoldo lopez ante rumores de su muerte"">Gobierno venezolano divulga video de Leopoldo López ante rumores de su muerte","gobierno venezolano divulga video de leopoldo lopez ante rumores de su muerte"">Gobierno venezolano divulga video de Leopoldo López ante rumores de su muerte",Mundo,Los Andes
594,04/05/2017,"polemica en inglaterra por la portada de the sun que dio por muerto al principe felipe"">Polémica en Inglaterra por la portada de The Sun que dio por muerto al príncipe Felipe","polemica en inglaterra por la portada de the sun que dio por muerto al principe felipe"">Polémica en Inglaterra por la portada de The Sun que dio por muerto al príncipe Felipe",Mundo,Los Andes
595,04/05/2017,"trump recibio a abbas y busca mediar entre israel y palestina"">Trump recibió a Abbas y busca   mediar entre Israel y Palestina","trump recibio a abbas y busca mediar entre israel y palestina"">Trump recibió a Abbas y busca   mediar entre Israel y Palestina",Mundo,Los Andes
596,04/05/2017,"un joven murio baleado en una protesta y ya son 38 los fallecidos en venezuela"">Un joven murió baleado en una protesta y ya son 38 los fallecidos en Venezuela","un joven murio baleado en una protesta y ya son 38 los fallecidos en venezuela"">Un joven murió baleado en una protesta y ya son 38 los fallecidos en Venezuela",Mundo,Los Andes
597,04/05/2017,"violan a dos mujeres y matan a un nino en una transitada autopista de mexico"">Violan a dos mujeres y matan a un niño en una transitada autopista de México","violan a dos mujeres y matan a un nino en una transitada autopista de mexico"">Violan a dos mujeres y matan a un niño en una transitada autopista de México",Mundo,Los Andes
598,04/05/2017,"absuelven a travesti acusada de un homicidio en san martin"">Absuelven a travesti acusada de un homicidio en San Martín","absuelven a travesti acusada de un homicidio en san martin"">Absuelven a travesti acusada de un homicidio en San Martín",Policiales,Los Andes
599,04/05/2017,"apunalaron a un hombre para robarle el celular cuando bajaba de un micro en san carlos"">Apuñalaron a un hombre para robarle el celular cuando bajaba de un micro en San Carlos","apunalaron a un hombre para robarle el celular cuando bajaba de un micro en san carlos"">Apuñalaron a un hombre para robarle el celular cuando bajaba de un micro en San Carlos",Policiales,Los Andes
600,04/05/2017,"asaltaron a un fiscal en su casa de lomas de zamora y se llevaron a sus hijos de rehenes"">Asaltaron a un fiscal en su casa de Lomas de Zamora y se llevaron a su hijo de rehén","asaltaron a un fiscal en su casa de lomas de zamora y se llevaron a sus hijos de rehenes"">Asaltaron a un fiscal en su casa de Lomas de Zamora y se llevaron a su hijo de rehén",Policiales,Los Andes
601,04/05/2017,"caso julieta revalidan dos pruebas fundamentales"">Caso Julieta: revalidan dos pruebas fundamentales","caso julieta revalidan dos pruebas fundamentales"">Caso Julieta: revalidan dos pruebas fundamentales",Policiales,Los Andes
602,04/05/2017,"cayo por robar 17 tras amenazar con una tumbera a una mujer en godoy cruz"">Cayó por robar $17 tras amenazar con una ""tumbera"" a una mujer en Godoy Cruz","cayo por robar 17 tras amenazar con una tumbera a una mujer en godoy cruz"">Cayó por robar $17 tras amenazar con una ""tumbera"" a una mujer en Godoy Cruz",Policiales,Los Andes
603,04/05/2017,"condenado a 9 anos de carcel por abusar de una sobrina"">Condenado a 9 años de cárcel por abusar de una sobrina","condenado a 9 anos de carcel por abusar de una sobrina"">Condenado a 9 años de cárcel por abusar de una sobrina",Policiales,Los Andes
604,04/05/2017,"detenido con un 22 largo en la mano"">Detenido con un 22 largo en la mano","detenido con un 22 largo en la mano"">Detenido con un 22 largo en la mano",Policiales,Los Andes
605,04/05/2017,"flor di marco declararon las docentes mendocinas y ratificaron que avisaron de los abusos"">Flor Di Marco: declararon las docentes mendocinas y ratificaron que avisaron de los abusos","flor di marco declararon las docentes mendocinas y ratificaron que avisaron de los abusos"">Flor Di Marco: declararon las docentes mendocinas y ratificaron que avisaron de los abusos",Policiales,Los Andes
606,04/05/2017,"flor di marco las tres docentes testificaran hoy ante la justicia"">Flor Di Marco: las tres docentes testificarán hoy ante la Justicia","flor di marco las tres docentes testificaran hoy ante la justicia"">Flor Di Marco: las tres docentes testificarán hoy ante la Justicia",Policiales,Los Andes
607,04/05/2017,"hay demoras en el servicio del metrotranvia porque choco con un auto en la ciduad"">Un auto chocó contra el Metrotranvía y cortó el servicio","hay demoras en el servicio del metrotranvia porque choco con un auto en la ciduad"">Un auto chocó contra el Metrotranvía y cortó el servicio",Policiales,Los Andes
608,04/05/2017,"la batalla para evitar que las cocinas narco se queden en mendoza"">La batalla para evitar que las “cocinas” narco se queden en Mendoza","la batalla para evitar que las cocinas narco se queden en mendoza"">La batalla para evitar que las “cocinas” narco se queden en Mendoza",Policiales,Los Andes
609,04/05/2017,"robaron un auto le dispararon a la policia y terminaron volcando"">Robaron un auto, le dispararon a la Policía y terminaron volcando ","robaron un auto le dispararon a la policia y terminaron volcando"">Robaron un auto, le dispararon a la Policía y terminaron volcando ",Policiales,Los Andes
610,04/05/2017,"un camion sin conductor rodo por una pendiente y mato a un nino de 8 anos"">Un camión sin conductor rodó por una pendiente y mató a un niño de 8 años","un camion sin conductor rodo por una pendiente y mato a un nino de 8 anos"">Un camión sin conductor rodó por una pendiente y mató a un niño de 8 años",Policiales,Los Andes
611,04/05/2017,"un detenido por el asesinato del docente en buenos aires"">Un detenido por el asesinato del docente en Buenos Aires","un detenido por el asesinato del docente en buenos aires"">Un detenido por el asesinato del docente en Buenos Aires",Policiales,Los Andes
612,04/05/2017,"una familia de tunuyan estaba de viaje y se le prendio fuego la casa"">Una familia de Tunuyán estaba de viaje y se le prendió fuego la casa","una familia de tunuyan estaba de viaje y se le prendio fuego la casa"">Una familia de Tunuyán estaba de viaje y se le prendió fuego la casa",Policiales,Los Andes
613,05/05/2017,"archivan la causa contra arribas por el lava jato"">Archivan la causa contra Arribas por el ""Lava Jato""","archivan la causa contra arribas por el lava jato"">Archivan la causa contra Arribas por el ""Lava Jato""",Política,Los Andes
614,05/05/2017,"cfk partio hacia europa para hablar con lideres sobre el fracaso del liberalismo"">CFK partió hacia Europa para hablar con líderes sobre el ""fracaso del neoliberalismo""","cfk partio hacia europa para hablar con lideres sobre el fracaso del liberalismo"">CFK partió hacia Europa para hablar con líderes sobre el ""fracaso del neoliberalismo""",Política,Los Andes
615,05/05/2017,"cristina fernandez de kirchner sugirio que no sera candidata a legisladora"">Cristina Fernández de Kirchner dijo que no quiere cantidaturas: ""No me interesa""","cristina fernandez de kirchner sugirio que no sera candidata a legisladora"">Cristina Fernández de Kirchner dijo que no quiere cantidaturas: ""No me interesa""",Política,Los Andes
616,05/05/2017,"defensa civil tiene director luego de un mes y medio acefala"">Defensa Civil tiene director luego de un mes y medio acéfala","defensa civil tiene director luego de un mes y medio acefala"">Defensa Civil tiene director luego de un mes y medio acéfala",Política,Los Andes
617,05/05/2017,"desde hoy se puede consultar el padron electoral para las elecciones de octubre"">Desde hoy se puede consultar el padrón electoral para las elecciones de octubre","desde hoy se puede consultar el padron electoral para las elecciones de octubre"">Desde hoy se puede consultar el padrón electoral para las elecciones de octubre",Política,Los Andes
618,05/05/2017,"el 2x1 tambien dispara polemicas en mendoza"">El “2x1” también dispara polémicas en Mendoza","el 2x1 tambien dispara polemicas en mendoza"">El “2x1” también dispara polémicas en Mendoza",Política,Los Andes
619,05/05/2017,"el ejecutivo se despego del fallo 2x1 pero dijo que sera respetuoso"">El Ejecutivo se despegó del fallo ""2x1"" pero dijo que será respetuoso ","el ejecutivo se despego del fallo 2x1 pero dijo que sera respetuoso"">El Ejecutivo se despegó del fallo ""2x1"" pero dijo que será respetuoso ",Política,Los Andes
620,05/05/2017,"el partido de heller activa al kirchnerismo en mendoza"">El partido de Heller activa al kirchnerismo en Mendoza","el partido de heller activa al kirchnerismo en mendoza"">El partido de Heller activa al kirchnerismo en Mendoza",Política,Los Andes
621,05/05/2017,"fallo a favor del gobierno por la paritaria docente"">Fallo a favor del Gobierno por la paritaria docente","fallo a favor del gobierno por la paritaria docente"">Fallo a favor del Gobierno por la paritaria docente",Política,Los Andes
622,05/05/2017,"la tesorera de la tupac amaru fue aprehendida y se define el juzgado"">La tesorera de la Tupac Amaru fue aprehendida y se define el juzgado","la tesorera de la tupac amaru fue aprehendida y se define el juzgado"">La tesorera de la Tupac Amaru fue aprehendida y se define el juzgado",Política,Los Andes
623,05/05/2017,"legisladores del fpv dicen que cfk fue malinterpretada y no dan por descartada su candidatura"">Legisladores del FpV dicen que CFK fue malinterpretada y no dan por descartada su candidatura","legisladores del fpv dicen que cfk fue malinterpretada y no dan por descartada su candidatura"">Legisladores del FpV dicen que CFK fue malinterpretada y no dan por descartada su candidatura",Política,Los Andes
624,05/05/2017,"mingorance fue a trabajar a casa de gobierno en una bicicleta que cuesta casi 50 mil"">Mingorance fue a trabajar a Casa de Gobierno en una bicicleta que cuesta casi $50 mil","mingorance fue a trabajar a casa de gobierno en una bicicleta que cuesta casi 50 mil"">Mingorance fue a trabajar a Casa de Gobierno en una bicicleta que cuesta casi $50 mil",Política,Los Andes
625,05/05/2017,"ponce dio el portazo y se abrio del frente con la ucr"">Ponce dio el portazo y se  abrió del frente con la UCR","ponce dio el portazo y se abrio del frente con la ucr"">Ponce dio el portazo y se  abrió del frente con la UCR",Política,Los Andes
626,05/05/2017,"proyectos de cornejo coparon la agenda de la legislatura"">Proyectos de Cornejo, prioridad legislativa","proyectos de cornejo coparon la agenda de la legislatura"">Proyectos de Cornejo, prioridad legislativa",Política,Los Andes
627,05/05/2017,"sin criterio uniforme para represores locales"">Sin criterio uniforme para represores locales","sin criterio uniforme para represores locales"">Sin criterio uniforme para represores locales",Política,Los Andes
628,05/05/2017,"tras el 2x1 de la corte el partero de la esma pidio libertad condicional"">Tras el 2x1 de la Corte, el “partero de la Esma” pidió libertad condicional","tras el 2x1 de la corte el partero de la esma pidio libertad condicional"">Tras el 2x1 de la Corte, el “partero de la Esma” pidió libertad condicional",Política,Los Andes
629,05/05/2017,"accion en san juan y cordoba"">Acción en San Juan y Córdoba ","accion en san juan y cordoba"">Acción en San Juan y Córdoba ",Deportes,Los Andes
630,05/05/2017,"baez sera titular en jaguares"">Báez será titular en Jaguares","baez sera titular en jaguares"">Báez será titular en Jaguares",Deportes,Los Andes
631,05/05/2017,"boca centurion no solo concentra sino que sera titular tras una recuperacion record"">Boca: Centurión no solo concentra sino que será titular tras una recuperación record","boca centurion no solo concentra sino que sera titular tras una recuperacion record"">Boca: Centurión no solo concentra sino que será titular tras una recuperación record",Deportes,Los Andes
632,05/05/2017,"daniel orsanic aca hay tradicion y grandes entrenadores 959333"">Daniel Orsanic: “Acá hay tradición y grandes entrenadores”","daniel orsanic aca hay tradicion y grandes entrenadores 959333"">Daniel Orsanic: “Acá hay tradición y grandes entrenadores”",Deportes,Los Andes
633,05/05/2017,"del potro seguira mas dias argentina y no jugara el m1000 de madrid"">La emotiva carta con la que Del Potro despidió a su abuelo en Instagram","del potro seguira mas dias argentina y no jugara el m1000 de madrid"">La emotiva carta con la que Del Potro despidió a su abuelo en Instagram",Deportes,Los Andes
634,05/05/2017,"despidieron al dt de palmeiras proximo rival de atletico tucuman"">Despidieron al DT de Palmeiras, próximo rival de Atlético Tucumán","despidieron al dt de palmeiras proximo rival de atletico tucuman"">Despidieron al DT de Palmeiras, próximo rival de Atlético Tucumán",Deportes,Los Andes
635,05/05/2017,"djokovic se separo de su entrenador y preparadores fisicos"">Djokovic se separó de su entrenador y preparadores físicos","djokovic se separo de su entrenador y preparadores fisicos"">Djokovic se separó de su entrenador y preparadores físicos",Deportes,Los Andes
636,05/05/2017,"dos partidos que le interesan a la lepra boca unidos flandria y ctral cordoba juventud unida"">Dos partidos que le interesan a la Lepra: Boca Unidos Flandria y Ctral. Córdoba  Juventud Unida","dos partidos que le interesan a la lepra boca unidos flandria y ctral cordoba juventud unida"">Dos partidos que le interesan a la Lepra: Boca Unidos Flandria y Ctral. Córdoba  Juventud Unida",Deportes,Los Andes
637,05/05/2017,"el orgullo de maradona hace 13 anos que no consumo drogas"">El orgullo de Maradona: ""Hace 13 años que no consumo drogas""","el orgullo de maradona hace 13 anos que no consumo drogas"">El orgullo de Maradona: ""Hace 13 años que no consumo drogas""",Deportes,Los Andes
