Date|Sección|Title|Encabezado
02/05/2017|c131|http://www.lanacion.com.ar/2019618-lionel-messi-se-consolida-como-el-maximo-goleador-de-2017|El delantero del Barcelona acumula 27 tantos en el año, ocho más que Cristiano Ronaldo
02/05/2017|c131|http://www.lanacion.com.ar/2019621-horarios-y-tv-el-clasico-real-madrid-atletico-madrid-en-la-champions-la-copa-libertadores-y-juan-martin-del-potro|Juegan la primera semifinal de la Liga de Campeones; además Estudiantes visita a Atlético Nacional y Atlético Tucumán recibe a Peñarol; Delpo juega en Estoril y se completa la fecha 22 con dos partidos
02/05/2017|c131|http://www.lanacion.com.ar/2019642-imperdible-el-coco-basile-conto-el-dia-que-echo-al-papa-francisco-del-vestuario-de-san-lorenzo-por-mufa|El ex entrenador del Ciclón, Racing y Boca, entre otros, volvió a contar la anécdota de cuando le prohibió al por entonces padre Bergoglio hablar con los jugadores
02/05/2017|c131|http://www.lanacion.com.ar/2019662-la-furia-de-pablo-perez-pego-una-terrible-patada-a-un-juvenil-y-fue-echado-de-la-practica-pero-decidio-irse-del-club|El futbolista de Boca protagonizó un episodio que quedó registrado por las cámaras de televisión
02/05/2017|c131|http://www.lanacion.com.ar/2019675-juan-martin-del-potro-yuichi-sugita-atp-de-estoril|Enfrenta al japonés en la primera ronda del torneo de Portugal; televisa DirecTV Sports
02/05/2017|c337|http://www.lanacion.com.ar/2018781-cordoba-la-industria-del-mani-pierde-competitividad-por-el-costo-de-la-energia|El sector complementa el gas natural con GPL, que cuesta casi 4 veces más. El 95% de las exportaciones de la actividad son con valor agregado
02/05/2017|c337|http://www.lanacion.com.ar/2019607-negocian-contra-reloj-para-destrabar-hoy-la-ayuda-para-sancor|Busca un acuerdo por el aporte permanente que hace toda la industria láctea al gremio Atilra
02/05/2017|c337|http://www.lanacion.com.ar/2019636-limones-a-estados-unidos-tucuman-tendra-ingresos-por-us-50-millones-dice-ricardo-buryaile|El ministro de Agroindustria destacó el impacto económico de la medida que permite la exportación de cítricos al mercado estadounidense; “Es un símbolo de calidad”, agregó
02/05/2017|c337|http://www.lanacion.com.ar/2019640-junin-la-inundacion-en-primera-persona|None
02/05/2017|c432|http://www.lanacion.com.ar/2018299-10-maneras-en-que-tus-emails-pueden-hacer-que-todos-te-odien|Lidiar con el protocolo de los correos electrónicos es complicado y, cuando las comunicaciones salen mal, podrías quedar mal con todos en la oficina
02/05/2017|c432|http://www.lanacion.com.ar/2018817-roomba-y-braava-dos-robots-a-cargo-de-la-limpieza-del-hogar|Probamos el Roomba 980 y el Braava Jet, dos soluciones de iRobot que pueden ser controlados desde una app instalada en el celular.
02/05/2017|c7775|http://www.lanacion.com.ar/2019567-potocar-intensifico-su-defensa-con-una-carta-a-los-vecinos|Dijo que está preso "con nula prueba"; mañana, una marcha por su libertad
02/05/2017|c7775|http://www.lanacion.com.ar/2019568-golpearon-y-amenazaron-de-muerte-a-un-fiscal|El fiscal Fernando Cartasegna, titular de la Unidad Funcional de Instrucción (UFI) N° 4 de Delitos Conexos con la Trata de Personas y la Pedofilia, denunció que fue golpeado por dos hombres y una mujer en la calle cuando se dirigía a su trabajo.
02/05/2017|c7775|http://www.lanacion.com.ar/2019588-quejas-y-pedidos-de-justicia-en-la-primera-gran-marcha-tras-el-asesinato-de-araceli|Cientos de familiares y allegados a la chica caminaron con velas y pancartas por José León Suárez; ya indagaron a los siete detenidos
02/05/2017|c7775|http://www.lanacion.com.ar/2019589-pacto-una-cita-via-facebook-y-fue-violada-por-cuatro-hombres|El ataque ocurrió en Misiones; la víctima tiene 14 años y quedó internada
02/05/2017|c7775|http://www.lanacion.com.ar/2019609-un-fiscal-que-investiga-coimas-en-la-policia-bonaerense-denuncio-que-lo-amenazaron-de-muerte|Fernando Cartasegna denunció que fue golpeado; cree que la agresión "está vinculada a policías y abogados caranchos"
02/05/2017|c7775|http://www.lanacion.com.ar/2019614-marcelo-longobardi-escapo-de-un-intento-de-robo-en-panamericana|El periodista chocó contra un bloque de cemento, que lo obligó a frenar metros más adelante; es un recurso que utilizan los ladrones de la zona
02/05/2017|c7775|http://www.lanacion.com.ar/2019637-misterioso-mensaje-en-facebook-de-la-mujer-desaparecida-en-mar-del-plata|Erica Romero tiene 32 años y es buscada desde el jueves; escribió en su cuenta que está bien, pero la publicación fue borrada
